label,CPI,Compute_Density,Mem_Boundness,Stall_Ratio,Branch_MPKI,Vector_Intensity,Clock_Ratio
HighFreq,6.5970809752788,0.01043468108401,0.013166999487767,0.62249014277208,0.14095372966876,0.99967351326181,0.66666580530453
HighFreq,6.5759300189281,0.010518303768159,0.01327118257223,0.62170538666083,0.14023115474521,0.99967483855068,0.66666285941377
HighFreq,6.6056323677716,0.010438393210274,0.013240693976407,0.62154048850567,0.14049264325348,0.99967490865827,0.66666882969906
HighFreq,6.5784940902426,0.010475882067064,0.013188609398275,0.62351643321772,0.14034709397702,0.99967441312265,0.66666222384326
HighFreq,6.587273052456,0.010514840393727,0.013308562690565,0.62062384905768,0.1399942588213,0.99967537589189,0.66666445183497
HighFreq,6.5875798669043,0.010485687146332,0.013252238922561,0.62241948289088,0.14075409710239,0.99967496646661,0.66666302232464
HighFreq,6.6000668657444,0.010454170301401,0.013230528938135,0.62369278086113,0.13971578802485,0.99967616097057,0.66665979594492
HighFreq,6.5772438932627,0.010526391806059,0.013280251732723,0.62145104332849,0.14037186353603,0.99967559812625,0.66666815501622
HighFreq,6.5807243241815,0.010488684151473,0.013257074778883,0.62229765664488,0.14087495570402,0.99967341752102,0.66666456084197
HighFreq,6.577225656449,0.010506026087929,0.013225634909827,0.62364835122862,0.14069759063423,0.99967560010174,0.66666325023371
HighFreq,6.605473817986,0.010434323186269,0.013277025837703,0.62089639880873,0.14022589695318,0.99967426872434,0.66666137674606
HighFreq,6.5952175184102,0.010456711475091,0.013304726978174,0.62178353695887,0.14079871803607,0.99967280048863,0.66666481832279
HighFreq,6.5849875565959,0.010497887105503,0.01329158473612,0.62256043676861,0.1406975901367,0.99967585484394,0.66666830793914
HighFreq,6.5854902716596,0.010500361939281,0.013271277928526,0.6217879722719,0.14042407350164,0.99967403402262,0.66666326273864
HighFreq,6.6104396307599,0.010428110418223,0.013221015530026,0.62118397427676,0.14006745379211,0.99967547985635,0.6666631240289
HighFreq,6.5770242805457,0.010477243110231,0.013231162173831,0.62386517019228,0.14055142374242,0.99967420342738,0.66666287485505
HighFreq,6.5727204441748,0.010517998679105,0.013238043356712,0.62162254036693,0.14034264849556,0.999674585096,0.66666439197662
HighFreq,6.5887209962449,0.010477446094028,0.013297068590166,0.62199078856182,0.14133125502796,0.99967433065022,0.66666256810161
HighFreq,6.5978440484516,0.010436329048293,0.013184188907428,0.62391181015283,0.13995035281468,0.99967484054091,0.66666306653994
HighFreq,6.5846652097607,0.01050591842617,0.013284862321051,0.62150949130898,0.13988945352926,0.99967521947434,0.6666700419113
HighFreq,6.595792729012,0.010460740799987,0.013277371541939,0.62134404957921,0.14134649652191,0.99967241892241,0.66666146807631
HighFreq,6.5760926807921,0.010514136113354,0.013284213433379,0.62387814017496,0.14066341291844,0.99967534575677,0.66666444851837
HighFreq,6.606179899446,0.010399338437718,0.013239707184287,0.6207157955404,0.14009023118068,0.99967355969434,0.66666199901104
HighFreq,6.5879783616212,0.010491832655678,0.013327333067521,0.62230579818373,0.14101719790509,0.99967388632689,0.66666202406166
HighFreq,6.5801140861336,0.010518290114728,0.01323154920251,0.62288713006296,0.14065372862936,0.9996757256431,0.66665997281949
HighFreq,6.5762396322003,0.010497673548657,0.013281463699784,0.62162968830789,0.14029721350882,0.99967471207065,0.66666788418596
HighFreq,6.5836618903169,0.010473150620384,0.01327667249352,0.62222735349096,0.140991662899,0.99967318509831,0.66666056992495
HighFreq,6.5935063358503,0.010440360384985,0.013129737363932,0.6238393292307,0.13998959981806,0.99967675552973,0.66666486749532
HighFreq,6.5846398343851,0.010496105601239,0.013249118609617,0.62067633501421,0.14041874761754,0.99967363840584,0.66666139056019
HighFreq,6.583301767843,0.010493530249709,0.013295496879089,0.62234991624525,0.14114057808737,0.9996736959273,0.66666516796763
HighFreq,6.5859348332878,0.010485449287171,0.013225254601514,0.62291872411465,0.1408122818167,0.99967445797252,0.66666460467397
HighFreq,6.5947618007659,0.010485452827005,0.013230871634009,0.62159142752346,0.1395064210941,0.9996761105802,0.66666146414199
HighFreq,6.5979843923086,0.01048961474101,0.013336322669384,0.6213397599894,0.14150196505971,0.99967483924373,0.66666465680986
HighFreq,6.5710924403969,0.010505489669248,0.013251386576646,0.62387127694531,0.14094460854105,0.99967483884724,0.6666647167595
HighFreq,6.5945849069459,0.010522594091879,0.013264097019968,0.6206528759014,0.13983172568178,0.99967749869764,0.66666780422282
HighFreq,6.607969341636,0.010423880345037,0.013274409108957,0.62233110020108,0.14072652385186,0.99967202764178,0.66665926598748
HighFreq,6.5781164739915,0.010489599593489,0.01320817639517,0.62374978533653,0.14052324555421,0.9996759829101,0.66666400345425
HighFreq,6.5775319667461,0.010514249054562,0.013306339379314,0.62165852774206,0.13997653305702,0.99967534575677,0.66666084718162
HighFreq,6.5969866536249,0.010436320756054,0.013286498588979,0.62121637506972,0.14114566030708,0.99967279698529,0.66666589241611
HighFreq,6.5935914457401,0.010456718160635,0.013180503183835,0.62366211325419,0.1398415702093,0.99967713454614,0.66666474216333
HighFreq,6.5877109559521,0.010477296474865,0.013257406799493,0.62064786299135,0.14056966491347,0.9996739489818,0.66666131538988
HighFreq,6.5837746973963,0.01048549216162,0.013300072807074,0.62229549652255,0.1409596782808,0.99967356810912,0.66666560529398
HighFreq,6.5900190933154,0.010500851279829,0.013265509451358,0.62265729530431,0.14016110803669,0.99967582520769,0.6666655264832
HighFreq,6.6020472366197,0.01047695375443,0.013290163946288,0.62162184979154,0.13996447578365,0.99967534843411,0.6666631226583
HighFreq,6.5926094421778,0.010440737982507,0.013255885669639,0.62228895203846,0.14071350635167,0.99967292535891,0.66666200445393
HighFreq,6.5717534906139,0.010514161036275,0.013228898862638,0.62369612652238,0.1407019244583,0.9996752199684,0.66666400880384
HighFreq,6.5778236944078,0.01051813512692,0.013261629670086,0.62179483143478,0.13999752175794,0.9996757256431,0.66666478336036
HighFreq,6.6030152452261,0.010378996658637,0.013246650377338,0.6221389636881,0.14101088658455,0.99967150282511,0.66666463962797
HighFreq,6.5837043966565,0.010481410855862,0.013223167687866,0.62248076766498,0.14075660776294,0.99967445792283,0.66666571551781
HighFreq,6.5755588553513,0.010530496464855,0.013289410497865,0.62158971796104,0.14009046575486,0.99967534457286,0.66666482809075
HighFreq,6.5962974817145,0.010456376684001,0.013274123015329,0.62134728720309,0.14128855443092,0.99967355366421,0.66665957050828
HighFreq,6.5920009200356,0.010444499772383,0.013163324806122,0.62368515647456,0.14004631065077,0.99967675418305,0.66666701157012
HighFreq,6.5873244889371,0.010493610157506,0.013313699653089,0.62082658883479,0.14029703780543,0.99967496616878,0.66665919154283
HighFreq,6.5837895930335,0.010481328998268,0.01330058140082,0.62227857264094,0.14149461291611,0.99967356771155,0.66666111482928
HighFreq,6.5869210210308,0.01045265193831,0.013171833138137,0.62335865684334,0.14049943636864,0.99967484014037,0.666668133683
HighFreq,6.5915679154305,0.010478028978188,0.013268417833848,0.62159606007652,0.13926058246835,0.99967626866036,0.66666442485257
HighFreq,6.5906404220762,0.010450773506753,0.013298507441044,0.6217901884414,0.1407670733354,0.99967298675373,0.66666444461288
HighFreq,6.5781812038178,0.010507540048557,0.013219551728242,0.62337611016126,0.1406981930084,0.99967565213463,0.66666422067925
HighFreq,6.5852531757657,0.010497770302552,0.013237753003379,0.62083955889414,0.14042932034606,0.999674585096,0.66666541150982
HighFreq,6.6055109390408,0.010383088891289,0.013241861641702,0.62208594293899,0.14075580627389,0.99967124728779,0.66666144101901
HighFreq,6.6005054277906,0.010452509096407,0.013186971486138,0.62265039324305,0.14098968829407,0.99967484014037,0.6666617231945
HighFreq,6.5818533852236,0.010537621578089,0.013244131597056,0.62141233275607,0.1406837327707,0.9996758106947,0.66666022312221
HighFreq,6.5958878743071,0.010487237773937,0.013283329212653,0.62128031785938,0.14113096996228,0.99967425840387,0.66665967417849
HighFreq,6.6263394135641,0.010276770338053,0.01300886799234,0.62386347866326,0.14028929688706,0.99967251775203,0.66666787115857
HighFreq,6.5806527572141,0.010501860906651,0.013237231846453,0.62155864932382,0.13999783514473,0.99967560049776,0.66666229141502
HighFreq,6.5883174269365,0.010485483982626,0.013314281774197,0.62229212322647,0.14097776601948,0.99967356810912,0.66666528558016
HighFreq,6.5821687806303,0.010501802897136,0.013178479254744,0.62362892762534,0.1407227121446,0.99967598127395,0.66666461297448
HighFreq,6.5788751546695,0.010505951032967,0.013280373504255,0.6215450227028,0.13997725117469,0.9996740775939,0.66666520054236
HighFreq,6.6211000081301,0.010413316995254,0.013271507327207,0.62132359991881,0.14070707255033,0.99967348506674,0.66666366599624
HighFreq,6.580307523041,0.01047316248912,0.01324537698655,0.62359648257862,0.13987628538317,0.99967407534156,0.66666167510862
HighFreq,6.5857344931941,0.01052646223749,0.013260604336484,0.62030627931418,0.14026424455937,0.99967572475517,0.66665847621446
HighFreq,6.5893570029746,0.010484519157272,0.013291351264022,0.62203659174849,0.1408590638643,0.99967392045287,0.66666800449432
HighFreq,6.6033071120175,0.010358446011144,0.013164997715306,0.62254293688154,0.14026803988881,0.99967278354619,0.66666639228664
HighFreq,7.4157131865369,0.0092206424900178,0.013419295551706,0.62765896275066,0.1408398585715,0.99967476590737,0.80000139323684
HighFreq,7.5038607875707,0.0091709815867685,0.013300606484491,0.61863531847889,0.13923504035382,0.99967470620882,0.7999739788789
HighFreq,7.4343437482382,0.0092360911532238,0.013356974566469,0.62589899733523,0.13990620741382,0.99967338247634,0.80000164231587
HighFreq,7.4937352596537,0.0091118012941548,0.013278466182164,0.62670310857552,0.13932580564879,0.9996755109544,0.79999288803186
HighFreq,7.4366314282826,0.0092397847883631,0.013375269850653,0.62543975731077,0.13918499533527,0.99967470578311,0.79999570975692
HighFreq,7.4551763413387,0.0091892732669272,0.01340304232354,0.62572286507067,0.13988010553584,0.99967255471649,0.79999918984183
HighFreq,7.440891872132,0.0092340489429949,0.013353663495323,0.62711334679777,0.1394550624974,0.99967594731262,0.79999917366319
HighFreq,7.4326067338097,0.0091341162162661,0.013260073786463,0.62310839979856,0.13967413607806,0.99967385543146,0.79999527391773
HighFreq,7.3909002393955,0.0092874317920378,0.013373680451876,0.62504655330507,0.14030593065573,0.99967350870705,0.79999778361887
HighFreq,7.3847600489554,0.0092970553249616,0.013326757320382,0.62612126422098,0.13988415012468,0.99967538505595,0.80000094014772
HighFreq,7.3737045135745,0.0093484417872168,0.013261715187064,0.62518620056247,0.13930135560735,0.99967444647283,0.79999421996948
HighFreq,7.427067354918,0.0091510091995719,0.013196023187611,0.6237517602151,0.14035952124166,0.99967373540901,0.79999769237789
HighFreq,7.368711718714,0.0093146934800389,0.013343308993283,0.62683511790668,0.13960978512383,0.99967541054125,0.79999299036566
HighFreq,7.3782762037414,0.0093280784408088,0.013337071474771,0.62393214713774,0.13893004826159,0.99967480449556,0.79999720932539
HighFreq,7.3787196928292,0.0093217441420778,0.013389635252241,0.62554787027458,0.14040525309631,0.99967410845299,0.79999357868494
HighFreq,7.3939521035667,0.0092897689433504,0.01325435518657,0.6258709428418,0.13837908573843,0.99967573581715,0.79999838607384
HighFreq,7.371851326791,0.0093490179851731,0.013338398979123,0.62421792406293,0.13923372288933,0.99967470390865,0.79999644577973
HighFreq,7.3955487695524,0.0093047107543006,0.013368348215477,0.62434899705365,0.14034802035908,0.99967374944053,0.79999591898199
HighFreq,7.3687715661953,0.0092978107183317,0.013271985376761,0.62690548602609,0.13961797404396,0.99967554083399,0.79999551313092
HighFreq,7.3918360276978,0.0092569275203137,0.01333317738676,0.62335625380163,0.13907882671351,0.999674585096,0.79999929455031
HighFreq,7.3725455388244,0.0093230868740828,0.013339047613555,0.62526087531093,0.14009904286352,0.99967379856388,0.79999570371361
HighFreq,7.3673664738366,0.0093455669825945,0.013275287654727,0.62629975928782,0.13952521984247,0.99967601137063,0.79999642481081
HighFreq,7.3617413335792,0.00934904775717,0.01335206536493,0.62500569541355,0.13898593973702,0.999674585096,0.79999610531668
HighFreq,7.393479854766,0.0092774128994468,0.013238769232847,0.62417636818281,0.13949607723968,0.99967434501008,0.79999690210636
HighFreq,7.3556442197857,0.0093490880557689,0.013279996939938,0.62693463498875,0.13976242675958,0.99967541678517,0.79999495184452
HighFreq,7.3659670751354,0.0093430296767593,0.013306117272935,0.62461386173015,0.13891819564735,0.99967485166743,0.79999156036471
HighFreq,7.3743831939573,0.0093184036832695,0.013345909497667,0.62522848181686,0.13950299568856,0.9996737539332,0.79999646088569
HighFreq,7.3913709906549,0.0092842887141087,0.013280225081038,0.6258059234337,0.1390461884828,0.99967518331079,0.79999504033981
HighFreq,7.354908563455,0.009369348108245,0.013301857373442,0.62451833023791,0.1390529743043,0.9996748160315,0.79999602869571
HighFreq,7.3824964287393,0.0093012721915304,0.013367449174765,0.62462072532939,0.14005072489108,0.99967362971069,0.7999979188679
HighFreq,7.3620100036791,0.0093586862248412,0.013288124138706,0.62695010783398,0.13949715125761,0.99967622866591,0.79999492115211
HighFreq,7.3931806434202,0.0092842682178302,0.013321544062099,0.62379962458962,0.13884968857441,0.99967362795382,0.79999537867956
HighFreq,7.3718581330865,0.0093253231484502,0.013376941478808,0.62525149738565,0.14017582601245,0.9996734007749,0.79999752438077
HighFreq,7.3494512832767,0.0093115579395147,0.01320049168839,0.62707832105179,0.13925323907101,0.9996755394321,0.79999957651642
HighFreq,7.3344683842923,0.0093712248388807,0.013273982350282,0.62512500104012,0.13907381468423,0.99967428876797,0.79999527775381
HighFreq,7.3658158180287,0.0092466568263983,0.013203139503255,0.62554415883067,0.13935811066578,0.99967398445195,0.79999917863769
HighFreq,7.3375827000204,0.0093490153273526,0.013260653277472,0.62704526672585,0.13945889297278,0.99967517915955,0.79999901366141
HighFreq,7.3452440641274,0.0093661301149858,0.01326617195729,0.62427954152293,0.1391480304559,0.99967482228819,0.79999336907907
HighFreq,7.3462345656761,0.0093491320343178,0.013292239132736,0.62576823144634,0.14017994622079,0.99967375340821,0.79999319178459
HighFreq,7.3528030479683,0.0093114876261828,0.013244864084688,0.62637499214378,0.13922569093987,0.999674585096,0.79999713360754
HighFreq,7.3520271655943,0.0093354036932701,0.013143253381705,0.62498880160645,0.13801045487605,0.99967541800198,0.79999625855577
HighFreq,7.3573713252732,0.0093497977264281,0.01325247243026,0.62495966284701,0.14000734257823,0.99967330331939,0.80000122937685
HighFreq,7.3312241588553,0.0093629074249816,0.01321945387777,0.62719182381543,0.13973728949688,0.99967554222069,0.7999921850883
HighFreq,7.3780041622293,0.0092466048007905,0.013118609598492,0.62537270183469,0.13818624244299,0.9996753058698,0.79999740685875
HighFreq,7.3688966815974,0.0092739750940447,0.01327028426237,0.62509746411099,0.13959635961123,0.99967254892446,0.79999821203021
HighFreq,7.3143651394991,0.0093939432037027,0.013243109679515,0.6249501447742,0.13942408344027,0.99967683187356,0.79999668416605
HighFreq,7.2587241496088,0.0094993799785815,0.013385428333158,0.62477059032694,0.13928409668073,0.99967388441097,0.79999802517402
HighFreq,7.2790960386267,0.0094785448197101,0.013444921804046,0.62411776277366,0.14060404188739,0.9996741079467,0.79999849329054
HighFreq,7.2840485066284,0.0094015820857665,0.013333447615957,0.62597520914719,0.13953487506259,0.9996766388595,0.79999519363859
HighFreq,7.2727081962972,0.009523197090862,0.013429677491678,0.62363297364414,0.1393820206228,0.99967493501617,0.79999610922361
HighFreq,7.2736078513131,0.0094309970585927,0.01343461714911,0.62522815648161,0.1393584864073,0.99967305395529,0.79999824172812
HighFreq,7.2763687138629,0.0094788321067928,0.013428937563121,0.62494699967984,0.13952531429599,0.99967505384119,0.79999209544004
HighFreq,7.3057175128511,0.0093736286045848,0.013353410590102,0.62274699843842,0.14542873999858,0.99967377950624,0.8000014894698
HighFreq,7.2837452744249,0.0093986149626145,0.013454942272932,0.62371753771844,0.1399016355372,0.99967358050969,0.79999256050548
HighFreq,7.2637766649117,0.0094907433506538,0.013423395363504,0.62610477600182,0.13978398898258,0.99967581354818,0.79999857648787
HighFreq,7.2616875426616,0.0094753431092218,0.013457273125752,0.62454631337435,0.13939599736932,0.99967493678154,0.79999442495071
HighFreq,7.3008749526227,0.0094020239561293,0.013465799937556,0.62482439605668,0.13962204116326,0.99967287201354,0.79999699297081
HighFreq,7.2780875485504,0.0095094699494616,0.013402709464159,0.62496035816637,0.14060827688879,0.99967551955722,0.79999715104604
HighFreq,7.2630822966375,0.0094846336367766,0.013366803296632,0.62456084455208,0.13875381672867,0.99967490167093,0.79999609410801
HighFreq,7.2856625488133,0.0094105409126598,0.01343950080959,0.62401243602262,0.13921755202308,0.99967328669453,0.80000281379441
HighFreq,7.2818771423859,0.0094344050360102,0.013277700059078,0.62614041398402,0.13927467854376,0.9996772930683,0.79999391930626
HighFreq,7.2722752104911,0.0095095827493694,0.013389259432774,0.62340350156367,0.13924502707096,0.999674585096,0.79999607400605
HighFreq,7.2717324501752,0.0094596575326521,0.013457240170692,0.62497264408423,0.13989594582535,0.99967322295896,0.79999838449072
HighFreq,7.26829593722,0.0094915451102443,0.01331588627183,0.62579690372079,0.13937006571658,0.99967584132872,0.79999080247352
HighFreq,7.2942177184883,0.0094309746418679,0.013454359327301,0.62341881891212,0.13881294017357,0.99967364285501,0.79999954327606
HighFreq,7.2997729911207,0.009433722044496,0.01348849869183,0.62327771711179,0.14054270899231,0.99967444036487,0.79999832313363
HighFreq,7.272405370065,0.0095048332429832,0.013393680430419,0.6256329140412,0.14012641453458,0.99967653116085,0.79999423901594
HighFreq,7.2830224485141,0.0094524042833177,0.013505934583853,0.62246965489061,0.13961337017976,0.9996752011302,0.79999656164671
HighFreq,7.3018085555137,0.0093565601118238,0.013473536031381,0.62412188156811,0.13934389075127,0.99967259802198,0.79999819661277
HighFreq,7.272410588255,0.0094994737875241,0.013425530550257,0.62538783742664,0.13945171419547,0.99967528669752,0.79999429289827
HighFreq,7.27412412729,0.0094361392918587,0.013470536098399,0.62385443713874,0.13881142791632,0.99967487892743,0.79999681643191
HighFreq,7.2870828749011,0.0094344777029807,0.013545330276842,0.62350636230474,0.1399253931504,0.99967352545865,0.7999973163517
HighFreq,7.2782532547986,0.0094317245635014,0.013305481448951,0.62642992439712,0.13867121292371,0.99967578856891,0.79999416483879
HighFreq,7.2696905329978,0.0094753864234687,0.01347462945391,0.62418154885627,0.13920292050684,0.99967493678154,0.79999708844977
HighFreq,7.286904625165,0.0093934467228795,0.013511204608099,0.62402538659743,0.13967006739935,0.99967304783296,0.79999439221839
HighFreq,7.276066808478,0.0094827714276162,0.013484522805433,0.625390114713,0.1402304996494,0.99967530713707,0.80000061122018
HighFreq,7.2950469623288,0.0094549352546837,0.013409638645335,0.62425054874881,0.13827052206946,0.99967540747409,0.79999778161377
HighFreq,7.2934638234237,0.0094251913158508,0.013486316826593,0.6228059700266,0.14049259706287,0.9996734420178,0.79999145778677
HighFreq,7.2762334744112,0.009444526663334,0.013376581630387,0.62564137974766,0.13873622760981,0.99967576119647,0.79999903358229
HighFreq,7.2751466885907,0.0094448162083768,0.01341628394627,0.62324112567018,0.13863114544758,0.99967470163434,0.79999775953327
HighFreq,7.3163339634438,0.0092752621061689,0.013519435728379,0.62456506189929,0.13973759735944,0.99967223766794,0.79999244662428
HighFreq,7.2716191056489,0.0094104544190132,0.013473879374222,0.62627315047344,0.13903716552797,0.99967588350084,0.79999772029961
HighFreq,7.2702335501337,0.0094549921430232,0.013507920659194,0.62345263392864,0.13883492311142,0.99967435013108,0.79999819779577
HighFreq,7.2785354256386,0.0093769996065775,0.013513575044058,0.6237879560679,0.1393475566239,0.99967306765983,0.79999428076398
HighFreq,7.2743771331724,0.0094259568726899,0.01349514583118,0.6251852624649,0.13959294390405,0.99967499755099,0.79999170907897
HighFreq,7.2899264976256,0.0093891638533663,0.013368017283546,0.62349011766326,0.13919373181076,0.99967479135996,0.79999683314925
HighFreq,7.2797799677362,0.0094310351259042,0.013472968498262,0.62487804707293,0.1393399727733,0.99967434953558,0.80000028001011
HighFreq,7.2754153892728,0.0094548290933999,0.013405598832463,0.62479630898864,0.13951374198233,0.99967587740504,0.79999670748391
HighFreq,7.2800364369332,0.0094583066029455,0.013457438177176,0.62316533595653,0.13933624339134,0.99967517229672,0.79999986452904
HighFreq,7.3076403648674,0.009393455969318,0.013430228638885,0.62313209965857,0.13899597873055,0.99967411209148,0.7999950407534
HighFreq,7.2730437018278,0.0094770731309494,0.013452760526615,0.62619714147414,0.13980032159812,0.99967581577472,0.7999947292933
HighFreq,7.2679910582105,0.0095173020216287,0.013465467867262,0.6240370414988,0.13938081821943,0.9996747328104,0.79999831727679
HighFreq,7.2846304828698,0.0094492391062228,0.01356629924559,0.62469533108904,0.14007955362783,0.99967262695701,0.79999597803286
HighFreq,7.2888603993572,0.0093559266822793,0.013422687522323,0.62616010830835,0.13910905557918,0.99967470382193,0.79999727030719
HighFreq,7.2687574936629,0.0095129376767317,0.013425581221438,0.62456355914417,0.13936251346104,0.99967423479927,0.79999760971152
HighFreq,7.2870455285558,0.009478851049186,0.013516815563472,0.62307967163929,0.14026457836248,0.99967399916513,0.79999844492376
HighFreq,7.2750265326011,0.0094581976150924,0.01345670829808,0.62540042957605,0.13957038963338,0.99967669902183,0.79999747728621
HighFreq,7.296979285146,0.0094515455958441,0.013366352689273,0.6229960543219,0.13900496960604,0.99967658302382,0.80000010880442
HighFreq,7.2904479453557,0.0093592372214598,0.013499115163837,0.62483994461719,0.13905673441048,0.99967422904832,0.79999964745772
HighFreq,7.2654553456391,0.0094940341140207,0.013592868134265,0.62583849849397,0.13958020941213,0.99967616455241,0.79999804227748
HighFreq,7.2691219374157,0.0094994702705002,0.013465546408214,0.6244295491441,0.13918662187817,0.99967493589663,0.79999677282462
HighFreq,7.2972409297681,0.0094428134793138,0.013529426536163,0.62511593031398,0.13944694310984,0.99967416786603,0.80000155543409
HighFreq,7.2602127888475,0.009492395940649,0.013439634447442,0.62665632584818,0.13959334065548,0.99967540422007,0.7999998213287
HighFreq,7.2618539027299,0.0095539174487315,0.013413285858889,0.62463192878603,0.13936744897648,0.999674585096,0.79999420874781
HighFreq,7.2825579350613,0.009431009503383,0.013545547446769,0.62416036223458,0.13978121512828,0.999674585096,0.79999602477631
HighFreq,7.2963499280086,0.0093353904415085,0.013565286629213,0.62529840212823,0.13957559226311,0.99967494205553,0.79999679866458
HighFreq,7.2674614812032,0.0094856335561507,0.013546299811862,0.6246903979541,0.13853053494816,0.99967575611612,0.79999770801862
HighFreq,7.2822526711018,0.009427597644211,0.013585395074203,0.62418633155328,0.13948394807025,0.99967352469108,0.79999632434182
HighFreq,7.2608470308733,0.0094547809834265,0.013541838703535,0.62675403489191,0.13965316140994,0.99967564243951,0.79999535050924
HighFreq,7.27777364183,0.0094925901950059,0.013408371592108,0.62367331992142,0.13864814716665,0.99967610632749,0.79999506433028
HighFreq,7.2728254784332,0.0094754273316185,0.013575393134115,0.62493272892507,0.13995025713052,0.99967353004086,0.79999896885387
HighFreq,7.2585425560819,0.0094923063584215,0.013460488622507,0.62673889870721,0.13947125803284,0.99967587229158,0.79999814877249
HighFreq,7.3022553517533,0.0093150261278232,0.013327995421123,0.62423410336924,0.14374714134597,0.99967351198045,0.79999781004333
HighFreq,7.304878443527,0.0093967184944711,0.013589511062172,0.62392268170264,0.13937106774487,0.99967375825641,0.7999957340028
HighFreq,7.2645391445564,0.0094378316732186,0.013484664671046,0.62636560980722,0.13966957776393,0.99967623282886,0.79999790268932
HighFreq,7.2719108128216,0.0094379944546687,0.013541426471347,0.6236683378291,0.13894883012171,0.99967411431618,0.79999781607601
HighFreq,7.2769050090584,0.009386638712529,0.013612650408644,0.62436172635445,0.13951919365264,0.99967340172523,0.79999440678186
HighFreq,7.2921944149357,0.0094207777519637,0.013592196382276,0.62474181149511,0.13963414314978,0.999674585096,0.79999605268308
HighFreq,7.2674401613634,0.0094618706531165,0.013593751654177,0.62327953708091,0.1392748808817,0.99967423290304,0.79999548070342
HighFreq,7.2818567392679,0.0095298540095144,0.013485990994549,0.62406055524926,0.14065505349803,0.99967376920162,0.80000077761151
HighFreq,7.2704072565375,0.0095231738844787,0.013407697000859,0.6263812980124,0.13976592209208,0.99967621805891,0.79999807229869
HighFreq,7.289916494704,0.0093934631250257,0.013340857671336,0.62388956244607,0.13788985525551,0.99967706837704,0.79999556928177
HighFreq,7.2773352744309,0.0094515129163559,0.013555777784087,0.62442911675694,0.13982656347134,0.99967317479881,0.79999572965718
HighFreq,7.2727213867933,0.0094380157158991,0.013494961089198,0.62568571855064,0.13989892318962,0.99967576983473,0.7999976696276
HighFreq,7.2583740705611,0.0095095251689952,0.013470571466973,0.62449269086823,0.13880868020818,0.99967481871114,0.7999947141795
HighFreq,7.2802301489806,0.0094446657221598,0.013546207641871,0.62422227964783,0.13994684705497,0.99967470270592,0.7999985169313
HighFreq,7.2782051623682,0.0094070886339176,0.013410385673201,0.62627129022662,0.13781335788381,0.99967659245145,0.80000059077565
HighFreq,7.2649443363305,0.0094495308870794,0.013426805177225,0.62399128780697,0.1384991495303,0.99967439866937,0.79999566315289
HighFreq,7.2815894642426,0.0094241434304405,0.013528163483793,0.62503775089231,0.14014223453763,0.9996737600376,0.79999609448537
HighFreq,7.2587349691692,0.009499348381016,0.013520466478221,0.62660837349791,0.13941352564942,0.99967563749864,0.79999906840886
HighFreq,7.2734758632587,0.009396856848646,0.013484698860982,0.62449780144222,0.13803860605221,0.99967245735265,0.79999855373641
HighFreq,7.2761543632617,0.0094378210510058,0.013604019625909,0.62483788508504,0.13959325116999,0.9996737612316,0.79999914895264
HighFreq,7.2618293582868,0.009448129656161,0.013403831257975,0.6267853130477,0.13940033567917,0.99967564320376,0.79999436781797
HighFreq,7.268835584491,0.0094185499001882,0.013489605540115,0.62383054168033,0.13920232183173,0.99967391986545,0.79999473552326
HighFreq,7.2940889384193,0.0093490464174838,0.013558912562809,0.62391383544317,0.13923239629474,0.99967470390865,0.7999980776321
HighFreq,7.2687787561393,0.0094514782944707,0.01345434085882,0.62554782849741,0.13975093400033,0.99967634797307,0.79999770446396
HighFreq,7.2569245022856,0.0095026691025641,0.01347592756877,0.62471654138414,0.1388934212359,0.999674585096,0.79999843622526
HighFreq,7.2910870873956,0.0094328370716147,0.013578601316601,0.62399035822934,0.13998516298238,0.99967358860644,0.79999787478341
HighFreq,7.2737979434411,0.0094549152088948,0.013471173285903,0.62661165318656,0.13838480603691,0.99967587740504,0.79999377316396
HighFreq,7.2660695827676,0.0094104560096142,0.013581961492488,0.62433733602097,0.13843845683564,0.99967493920607,0.79999654801191
HighFreq,7.2742037466534,0.009482794218942,0.013463319489048,0.62489811581979,0.14013135198578,0.99967319545361,0.79999573370856
HighFreq,7.2673453616855,0.009400908322077,0.013439549004462,0.6262008986343,0.13896496561511,0.99967543281731,0.80000059148944
HighFreq,7.2815685033149,0.009462400094673,0.013504070268601,0.62417847171612,0.13870983012795,0.99967402199553,0.7999983597778
HighFreq,7.2831625159508,0.0094412469167253,0.013513143438482,0.62404953696085,0.14019719507527,0.99967340857294,0.79999308073113
HighFreq,7.2643236370839,0.009403736164149,0.01341979301056,0.62636957085193,0.13899612141897,0.99967553007586,0.79999945562368
HighFreq,7.268513786897,0.0095060741147807,0.013551216879146,0.62380649174538,0.13922826063456,0.99967528619349,0.79999691636957
HighFreq,7.2840623270607,0.009419580677919,0.013409038989924,0.62497908551332,0.13883911833032,0.99967442556165,0.79999513354708
HighFreq,7.2660354918026,0.0094958731892545,0.013413729386252,0.62576707361847,0.1397789946589,0.9996762227564,0.80000090634256
HighFreq,7.2562301448268,0.0095265701844376,0.013465318243331,0.62475284601716,0.13907364247286,0.99967470169422,0.79999268999195
HighFreq,7.2729459640355,0.0094685059229072,0.013428196733001,0.62492220982165,0.14022597441637,0.99967352927992,0.80000145337304
